territory_name_source,territory_norm,indent_spaces,territory_kind_source,year,unemployment_rate_ilo_15plus_pct,indicator_name,unit,source_file,source_file_sha256,source_note
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2017,26.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2018,26.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2019,27.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2020,31.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2021,32.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2022,30.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2023,27.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2024,26.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Ингушетия,республика ингушетия,8,subject_or_parent_region,2025,25.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2017,10.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2018,10.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2019,10.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2020,14.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2021,11.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2022,10.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2023,9.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2024,6.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Кабардино-Балкарская Республика,кабардино-балкарская республика,8,subject_or_parent_region,2025,3.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2017,13.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2018,12.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2019,11.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2020,14.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2021,12.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2022,9.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2023,7.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2024,6.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Карачаево-Черкесская Республика,карачаево-черкесская республика,8,subject_or_parent_region,2025,6.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2017,11.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2018,10.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2019,12.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2020,15.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2021,13.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2022,11.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2023,10.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2024,8.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Северная Осетия-Алания,республика северная осетия-алания,8,subject_or_parent_region,2025,7.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2017,14.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2018,13.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2019,13.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2020,18.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2021,14.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2022,11.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2023,10.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2024,8.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Чеченская Республика,чеченская республика,8,subject_or_parent_region,2025,6.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2017,5.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2018,5.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2019,4.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2020,6.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2021,5.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2022,4.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2023,3.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2024,3.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Ставропольский край,ставропольский край,8,subject_or_parent_region,2025,3.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2017,4.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2018,4.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2019,4.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2020,5.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2021,4.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2022,3.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2023,2.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2024,1.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Приволжский федеральный округ,приволжский федеральный округ,4,federal_district,2025,1.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2017,5.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2018,4.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2019,4.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2020,5.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2021,4.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2022,3.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2023,2.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2024,1.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Башкортостан,республика башкортостан,8,subject_or_parent_region,2025,1.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Марий Эл,республика марий эл,8,subject_or_parent_region,2017,6.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Марий Эл,республика марий эл,8,subject_or_parent_region,2018,5.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Марий Эл,республика марий эл,8,subject_or_parent_region,2019,4.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Марий Эл,республика марий эл,8,subject_or_parent_region,2020,6.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
Республика Марий Эл,республика марий эл,8,subject_or_parent_region,2021,5.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.
