territory_name_source,territory_norm,indent_spaces,territory_kind_source,year,unemployment_rate_ilo_15plus_pct,indicator_name,unit,source_file,source_file_sha256,source_note,territory_id,territory_name,territory_level,federal_district_id,federal_district_name,is_rf_total,is_federal_district,is_nonoverlap_model_region,is_overlapping_parent_region,is_part_without_autonomous_okryg,is_nested_official_autonomous_okryg,match_status
Свердловская область,свердловская область,8,subject_or_parent_region,2017,5.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2018,4.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2019,4.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2020,5.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2021,4.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2022,3.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2023,2.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2024,1.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Свердловская область,свердловская область,8,subject_or_parent_region,2025,1.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER068,Свердловская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2017,3.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2018,3.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2019,3.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2020,3.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2021,3.2,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2022,2.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2023,2.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2024,1.7,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Тюменская область,тюменская область,8,subject_or_parent_region,2025,1.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER069,Тюменская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,False,True,False,False,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2017,3.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2018,2.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2019,2.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2020,3.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2021,2.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2022,2.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2023,1.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2024,1.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ханты-Мансийский автономный округ - Югра (Тюменская область),ханты-мансийский автономный округ - югра тюменская область,12,nested_or_part_region,2025,1.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER070,Ханты-Мансийский автономный округ - Югра (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2017,3.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2018,2.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2019,2.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2020,2.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2021,2.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2022,1.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2023,1.5,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2024,1.3,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Ямало-Ненецкий автономный округ (Тюменская область),ямало-ненецкий автономный округ тюменская область,12,nested_or_part_region,2025,1.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER071,Ямало-Ненецкий автономный округ (Тюменская область),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,True,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2017,5.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2018,4.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2019,4.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2020,4.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2021,4.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2022,4.0,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2023,3.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2024,2.4,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),тюменская область кроме ханты-мансийского автономного округа-югры и ямало-ненецкого автономного округа,12,nested_or_part_region,2025,1.9,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER072,Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вложенная территория/часть субъекта,TER066,Уральский федеральный округ,False,False,True,False,True,False,matched_to_emiss_ref
Челябинская область,челябинская область,8,subject_or_parent_region,2017,6.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER073,Челябинская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Челябинская область,челябинская область,8,subject_or_parent_region,2018,5.6,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER073,Челябинская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Челябинская область,челябинская область,8,subject_or_parent_region,2019,5.1,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER073,Челябинская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
Челябинская область,челябинская область,8,subject_or_parent_region,2020,6.8,"Уровень безработицы (по методологии МОТ), население 15 лет и старше",percent_of_labor_force,Уровень безработицы по методологии МОТ 15plus.xlsx,bb923bc8c750019c0033bab402f663ce3962144d30b2c3d0495e66bc607bb2ad,User-supplied official EMISS/Rosstat XLSX; parsed from sheet Данные.,TER073,Челябинская область,Субъект РФ / агрегированная строка субъекта,TER066,Уральский федеральный округ,False,False,True,False,False,False,matched_to_emiss_ref
